Product Id,Product Handle,Product Title,Product Status,Product Description,Product Subtitle,Product External Id,Product Thumbnail,Product Collection Id,Product Type Id,Product Created At,Product Deleted At,Product Discountable,Product Height,Product Hs Code,Product Image 1,Product Image 2,Product Image 3,Product Image 4,Product Is Giftcard,Product Length,Product Material,Product Mid Code,Product Origin Country,Product Sales Channel 1,Product Updated At,Product Weight,Product Width,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price EUR,Variant Price USD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01JJNFD90PHTQE7DKTT5T58XJ5,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-01-28T03:31:18.160Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JJNFD7HCBBHWC9257D10A239,2025-01-28T03:31:18.160Z,400,,variant_01JJNFD91SZX4Y3QR8G6AV7FSM,S,SHORTS-S,,,,,true,false,,2025-01-28T03:31:18.201Z,,,,,,Size,S,,,,10,15,prod_01JJNFD90PHTQE7DKTT5T58XJ5,2025-01-28T03:31:18.201Z,0,,
prod_01JJNFD90PHTQE7DKTT5T58XJ5,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-01-28T03:31:18.160Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JJNFD7HCBBHWC9257D10A239,2025-01-28T03:31:18.160Z,400,,variant_01JJNFD91SM7G2G3DXM3WXG77M,M,SHORTS-M,,,,,true,false,,2025-01-28T03:31:18.201Z,,,,,,Size,M,,,,10,15,prod_01JJNFD90PHTQE7DKTT5T58XJ5,2025-01-28T03:31:18.201Z,0,,
prod_01JJNFD90PHTQE7DKTT5T58XJ5,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-01-28T03:31:18.160Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JJNFD7HCBBHWC9257D10A239,2025-01-28T03:31:18.160Z,400,,variant_01JJNFD91S8JW5PASDNEPZEZAT,L,SHORTS-L,,,,,true,false,,2025-01-28T03:31:18.201Z,,,,,,Size,L,,,,10,15,prod_01JJNFD90PHTQE7DKTT5T58XJ5,2025-01-28T03:31:18.201Z,0,,
prod_01JJNFD90PHTQE7DKTT5T58XJ5,shorts,Medusa Shorts,published,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,2025-01-28T03:31:18.160Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,false,,,,,sc_01JJNFD7HCBBHWC9257D10A239,2025-01-28T03:31:18.160Z,400,,variant_01JJNFD91SZJA2C0FRSDN94TZ9,XL,SHORTS-XL,,,,,true,false,,2025-01-28T03:31:18.201Z,,,,,,Size,XL,,,,10,15,prod_01JJNFD90PHTQE7DKTT5T58XJ5,2025-01-28T03:31:18.201Z,0,,
prod_01JJNFD90PMDZ2Z5MZ25ZS109T,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-01-28T03:31:18.160Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JJNFD7HCBBHWC9257D10A239,2025-01-28T03:31:18.160Z,400,,variant_01JJNFD91RAT4HSPAF0DTKF3PJ,S / Black,SHIRT-S-BLACK,,,,,true,false,,2025-01-28T03:31:18.201Z,,,,,,Size,S,Color,Black,,10,15,prod_01JJNFD90PMDZ2Z5MZ25ZS109T,2025-01-28T03:31:18.201Z,0,,
prod_01JJNFD90PMDZ2Z5MZ25ZS109T,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-01-28T03:31:18.160Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JJNFD7HCBBHWC9257D10A239,2025-01-28T03:31:18.160Z,400,,variant_01JJNFD91RAVY1YXK4TFPZBT93,S / White,SHIRT-S-WHITE,,,,,true,false,,2025-01-28T03:31:18.201Z,,,,,,Size,S,Color,White,,10,15,prod_01JJNFD90PMDZ2Z5MZ25ZS109T,2025-01-28T03:31:18.201Z,0,,
prod_01JJNFD90PMDZ2Z5MZ25ZS109T,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-01-28T03:31:18.160Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JJNFD7HCBBHWC9257D10A239,2025-01-28T03:31:18.160Z,400,,variant_01JJNFD91RZRBCB23J2GA63J72,M / Black,SHIRT-M-BLACK,,,,,true,false,,2025-01-28T03:31:18.201Z,,,,,,Size,M,Color,Black,,10,15,prod_01JJNFD90PMDZ2Z5MZ25ZS109T,2025-01-28T03:31:18.201Z,0,,
prod_01JJNFD90PMDZ2Z5MZ25ZS109T,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-01-28T03:31:18.160Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JJNFD7HCBBHWC9257D10A239,2025-01-28T03:31:18.160Z,400,,variant_01JJNFD91R36AHT0813ADD9JNX,M / White,SHIRT-M-WHITE,,,,,true,false,,2025-01-28T03:31:18.201Z,,,,,,Size,M,Color,White,,10,15,prod_01JJNFD90PMDZ2Z5MZ25ZS109T,2025-01-28T03:31:18.201Z,0,,
prod_01JJNFD90PMDZ2Z5MZ25ZS109T,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-01-28T03:31:18.160Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JJNFD7HCBBHWC9257D10A239,2025-01-28T03:31:18.160Z,400,,variant_01JJNFD91RN06RV60N3NN25Z97,L / Black,SHIRT-L-BLACK,,,,,true,false,,2025-01-28T03:31:18.201Z,,,,,,Size,L,Color,Black,,10,15,prod_01JJNFD90PMDZ2Z5MZ25ZS109T,2025-01-28T03:31:18.201Z,0,,
prod_01JJNFD90PMDZ2Z5MZ25ZS109T,t-shirt,Medusa T-Shirt,published,"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.",,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,,,2025-01-28T03:31:18.160Z,,true,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png,false,,,,,sc_01JJNFD7HCBBHWC9257D10A239,2025-01-28T03:31:18.160Z,400,,variant_01JJNFD91RFZ7V0S62V73WY4M5,L / White,SHIRT-L-WHITE,,,,,true,false,,2025-01-28T03:31:18.201Z,,,,,,Size,L,Color,White,,10,15,prod_01JJNFD90PMDZ2Z5MZ25ZS109T,2025-01-28T03:31:18.201Z,0,,
